gene_id,gene_name,mean_promoter_ncpg,samples_with_data
ENSSSCG00000053892,ENSSSCG00000053892,19.545454545454547,42
ENSSSCG00000053893,ENSSSCG00000053893,3.0,33
ENSSSCG00000053894,U6,33.47727272727273,44
ENSSSCG00000053895,ENSSSCG00000053895,8.886363636363637,37
ENSSSCG00000053896,ENSSSCG00000053896,6.5227272727272725,41
ENSSSCG00000053897,ENSSSCG00000053897,74.5909090909091,44
ENSSSCG00000053898,ENSSSCG00000053898,29.931818181818183,42
ENSSSCG00000053899,ENSSSCG00000053899,6.681818181818182,35
ENSSSCG00000053900,ENSSSCG00000053900,120.47727272727273,44
ENSSSCG00000053901,ENSSSCG00000053901,9.045454545454545,38
ENSSSCG00000053902,ENSSSCG00000053902,37.11363636363637,44
ENSSSCG00000053903,ENSSSCG00000053903,4.9772727272727275,34
ENSSSCG00000053904,ENSSSCG00000053904,2.022727272727273,28
ENSSSCG00000053905,ENSSSCG00000053905,22.295454545454547,41
ENSSSCG00000053906,ENSSSCG00000053906,4.613636363636363,32
ENSSSCG00000053907,SPRN,69.86363636363636,44
ENSSSCG00000053908,ENSSSCG00000053908,24.295454545454547,41
ENSSSCG00000053909,ENSSSCG00000053909,132.20454545454547,44
ENSSSCG00000053910,MYMX,39.22727272727273,44
ENSSSCG00000053911,ENSSSCG00000053911,3.25,34
ENSSSCG00000053912,ENSSSCG00000053912,251.95454545454547,44
ENSSSCG00000053913,ENSSSCG00000053913,6.545454545454546,43
ENSSSCG00000053914,ENSSSCG00000053914,8.227272727272727,38
ENSSSCG00000053915,ENSSSCG00000053915,28.886363636363637,44
ENSSSCG00000053916,ENSSSCG00000053916,56.5,44
ENSSSCG00000053917,ENSSSCG00000053917,19.386363636363637,42
ENSSSCG00000053918,ENSSSCG00000053918,259.20454545454544,44
ENSSSCG00000053919,ENSSSCG00000053919,22.75,43
ENSSSCG00000053920,ENSSSCG00000053920,11.318181818181818,37
ENSSSCG00000053921,ENSSSCG00000053921,5.2727272727272725,38
ENSSSCG00000053922,ENSSSCG00000053922,4.204545454545454,33
ENSSSCG00000053923,ENSSSCG00000053923,4.454545454545454,41
ENSSSCG00000053924,ENSSSCG00000053924,15.068181818181818,39
ENSSSCG00000053925,ENSSSCG00000053925,3.6136363636363638,40
ENSSSCG00000053926,ENSSSCG00000053926,19.886363636363637,44
ENSSSCG00000053927,ENSSSCG00000053927,28.477272727272727,42
ENSSSCG00000053928,GPN2,94.54545454545455,44
ENSSSCG00000053929,ENSSSCG00000053929,3.2954545454545454,37
ENSSSCG00000053930,ENSSSCG00000053930,70.68181818181819,44
ENSSSCG00000053931,ENSSSCG00000053931,26.272727272727273,43
ENSSSCG00000053932,ENSSSCG00000053932,13.318181818181818,43
ENSSSCG00000053933,ENSSSCG00000053933,10.613636363636363,44
ENSSSCG00000053934,ENSSSCG00000053934,8.454545454545455,41
ENSSSCG00000053935,ENSSSCG00000053935,54.02272727272727,44
ENSSSCG00000053936,ENSSSCG00000053936,7.840909090909091,39
ENSSSCG00000053937,ARPP19,70.95454545454545,44
ENSSSCG00000053938,ENSSSCG00000053938,16.704545454545453,42
ENSSSCG00000053939,ENSSSCG00000053939,132.9318181818182,44
ENSSSCG00000053940,ENSSSCG00000053940,5.954545454545454,36
ENSSSCG00000053941,AGPAT2,151.63636363636363,44
ENSSSCG00000053943,ENSSSCG00000053943,21.75,41
ENSSSCG00000053944,ENSSSCG00000053944,43.18181818181818,43
ENSSSCG00000053945,ENSSSCG00000053945,43.40909090909091,44
ENSSSCG00000053946,ENSSSCG00000053946,1.0681818181818181,25
ENSSSCG00000053947,ENSSSCG00000053947,1.8863636363636365,33
ENSSSCG00000053948,ENSSSCG00000053948,14.386363636363637,43
ENSSSCG00000053949,ENSSSCG00000053949,15.840909090909092,44
ENSSSCG00000053950,ENSSSCG00000053950,33.15909090909091,43
ENSSSCG00000053951,ENSSSCG00000053951,3.8181818181818183,33
ENSSSCG00000053952,ENSSSCG00000053952,90.70454545454545,44
ENSSSCG00000053953,ENSSSCG00000053953,11.409090909090908,43
ENSSSCG00000053954,ENSSSCG00000053954,118.3409090909091,44
ENSSSCG00000053955,ENSSSCG00000053955,25.727272727272727,43
ENSSSCG00000053956,ENSSSCG00000053956,20.068181818181817,43
ENSSSCG00000053957,ENSSSCG00000053957,25.431818181818183,43
ENSSSCG00000053958,ENSSSCG00000053958,3.2954545454545454,37
ENSSSCG00000053959,U6,15.022727272727273,40
ENSSSCG00000053960,ENSSSCG00000053960,3.0454545454545454,33
ENSSSCG00000053961,ENSSSCG00000053961,28.431818181818183,41
ENSSSCG00000053962,ENSSSCG00000053962,8.954545454545455,41
ENSSSCG00000053963,ENSSSCG00000053963,6.136363636363637,36
ENSSSCG00000053964,ENSSSCG00000053964,12.659090909090908,42
ENSSSCG00000053965,ENSSSCG00000053965,8.295454545454545,41
ENSSSCG00000053966,ENSSSCG00000053966,34.77272727272727,41
ENSSSCG00000053967,ENSSSCG00000053967,10.704545454545455,38
ENSSSCG00000053968,ENSSSCG00000053968,13.0,37
ENSSSCG00000053969,ENSSSCG00000053969,14.818181818181818,43
ENSSSCG00000053970,ENSSSCG00000053970,35.02272727272727,44
ENSSSCG00000053971,ENSSSCG00000053971,21.954545454545453,43
ENSSSCG00000053972,ENSSSCG00000053972,5.0,35
ENSSSCG00000053973,ENSSSCG00000053973,4.045454545454546,32
ENSSSCG00000053974,ENSSSCG00000053974,24.09090909090909,44
ENSSSCG00000053976,ENSSSCG00000053976,24.0,44
ENSSSCG00000053978,ENSSSCG00000053978,4.4772727272727275,41
ENSSSCG00000053979,ENSSSCG00000053979,76.68181818181819,44
ENSSSCG00000053980,ENSSSCG00000053980,20.181818181818183,43
ENSSSCG00000053981,ENSSSCG00000053981,10.022727272727273,38
ENSSSCG00000053982,ENSSSCG00000053982,26.5,44
ENSSSCG00000053983,ENSSSCG00000053983,32.36363636363637,43
ENSSSCG00000053984,ENSSSCG00000053984,26.795454545454547,43
ENSSSCG00000053985,ENSSSCG00000053985,32.06818181818182,43
ENSSSCG00000053986,ENSSSCG00000053986,1.8409090909090908,33
ENSSSCG00000053987,ENSSSCG00000053987,35.68181818181818,43
ENSSSCG00000053988,ENSSSCG00000053988,8.295454545454545,43
ENSSSCG00000053989,ENSSSCG00000053989,14.772727272727273,42
ENSSSCG00000053990,ENSSSCG00000053990,43.72727272727273,44
ENSSSCG00000053991,SOX12,59.88636363636363,44
ENSSSCG00000053992,ENSSSCG00000053992,15.159090909090908,42
ENSSSCG00000053993,ENSSSCG00000053993,16.363636363636363,41
ENSSSCG00000053994,ENSSSCG00000053994,5.636363636363637,38
ENSSSCG00000053995,ENSSSCG00000053995,4.568181818181818,33
ENSSSCG00000053996,ENSSSCG00000053996,13.681818181818182,40
ENSSSCG00000053997,ENSSSCG00000053997,2.227272727272727,31
ENSSSCG00000053998,ENSSSCG00000053998,3.75,35
ENSSSCG00000053999,ENSSSCG00000053999,4.113636363636363,35
ENSSSCG00000054000,ENSSSCG00000054000,23.75,41
ENSSSCG00000054001,ENSSSCG00000054001,18.0,41
ENSSSCG00000054002,ENSSSCG00000054002,47.79545454545455,44
ENSSSCG00000054003,ENSSSCG00000054003,4.909090909090909,36
ENSSSCG00000054004,ENSSSCG00000054004,21.681818181818183,44
ENSSSCG00000054005,ENSSSCG00000054005,4.113636363636363,36
ENSSSCG00000054006,ENSSSCG00000054006,12.204545454545455,42
ENSSSCG00000054007,ENSSSCG00000054007,16.136363636363637,42
ENSSSCG00000054008,ENSSSCG00000054008,3.3863636363636362,29
ENSSSCG00000054009,ENSSSCG00000054009,17.681818181818183,44
ENSSSCG00000054010,ENSSSCG00000054010,27.227272727272727,41
ENSSSCG00000054011,ENSSSCG00000054011,3.727272727272727,31
ENSSSCG00000054012,ENSSSCG00000054012,5.25,36
ENSSSCG00000054013,ENSSSCG00000054013,14.613636363636363,37
ENSSSCG00000054014,ENSSSCG00000054014,28.386363636363637,43
ENSSSCG00000054015,ENSSSCG00000054015,22.363636363636363,43
ENSSSCG00000054016,ENSSSCG00000054016,3.772727272727273,36
ENSSSCG00000054017,ENSSSCG00000054017,44.63636363636363,44
ENSSSCG00000054019,ENSSSCG00000054019,227.20454545454547,44
ENSSSCG00000054020,ENSSSCG00000054020,11.409090909090908,40
ENSSSCG00000054021,EFCAB10,103.36363636363636,44
ENSSSCG00000054022,ENSSSCG00000054022,4.568181818181818,40
ENSSSCG00000054023,ENSSSCG00000054023,3.840909090909091,35
ENSSSCG00000054024,ENSSSCG00000054024,15.409090909090908,44
ENSSSCG00000054025,ENSSSCG00000054025,11.136363636363637,41
ENSSSCG00000054026,ENSSSCG00000054026,14.590909090909092,43
ENSSSCG00000054027,U6,8.340909090909092,38
ENSSSCG00000054028,ENSSSCG00000054028,112.8409090909091,44
ENSSSCG00000054029,ENSSSCG00000054029,4.886363636363637,36
ENSSSCG00000054030,ENSSSCG00000054030,8.022727272727273,35
ENSSSCG00000054031,ENSSSCG00000054031,4.886363636363637,34
ENSSSCG00000054032,ENSSSCG00000054032,1.0681818181818181,22
ENSSSCG00000054033,ENSSSCG00000054033,11.840909090909092,44
ENSSSCG00000054034,ENSSSCG00000054034,43.43181818181818,41
ENSSSCG00000054035,ENSSSCG00000054035,8.272727272727273,42
ENSSSCG00000054036,ENSSSCG00000054036,11.181818181818182,43
ENSSSCG00000054037,ENSSSCG00000054037,104.3409090909091,44
ENSSSCG00000054038,ENSSSCG00000054038,42.59090909090909,44
ENSSSCG00000054039,ENSSSCG00000054039,4.5,38
ENSSSCG00000054040,ENSSSCG00000054040,24.113636363636363,44
ENSSSCG00000054041,ENSSSCG00000054041,2.090909090909091,33
ENSSSCG00000054043,ENSSSCG00000054043,14.636363636363637,44
ENSSSCG00000054044,ENSSSCG00000054044,2.6818181818181817,37
ENSSSCG00000054045,ENSSSCG00000054045,2.727272727272727,29
ENSSSCG00000054046,ENSSSCG00000054046,30.568181818181817,43
ENSSSCG00000054047,RPL22,166.8409090909091,44
ENSSSCG00000054048,ENSSSCG00000054048,9.795454545454545,36
ENSSSCG00000054049,ENSSSCG00000054049,22.227272727272727,41
ENSSSCG00000054050,ENSSSCG00000054050,30.727272727272727,44
ENSSSCG00000054051,ENSSSCG00000054051,1.4090909090909092,31
ENSSSCG00000054052,ENSSSCG00000054052,4.840909090909091,36
ENSSSCG00000054054,ENSSSCG00000054054,57.65909090909091,44
ENSSSCG00000054055,CPA5,37.93181818181818,43
ENSSSCG00000054056,ENSSSCG00000054056,2.590909090909091,30
ENSSSCG00000054057,ENSSSCG00000054057,5.0227272727272725,41
ENSSSCG00000054058,ENSSSCG00000054058,8.590909090909092,42
ENSSSCG00000054059,ENSSSCG00000054059,10.409090909090908,34
ENSSSCG00000054060,ENSSSCG00000054060,10.636363636363637,44
ENSSSCG00000054061,ENSSSCG00000054061,27.636363636363637,43
ENSSSCG00000054062,ENSSSCG00000054062,4.75,37
ENSSSCG00000054063,ENSSSCG00000054063,8.340909090909092,36
ENSSSCG00000054064,ENSSSCG00000054064,16.295454545454547,44
ENSSSCG00000054065,ENSSSCG00000054065,3.590909090909091,34
ENSSSCG00000054066,ENSSSCG00000054066,2.227272727272727,30
ENSSSCG00000054068,CTRC,29.863636363636363,42
ENSSSCG00000054069,ENSSSCG00000054069,195.25,44
ENSSSCG00000054070,ENSSSCG00000054070,56.61363636363637,43
ENSSSCG00000054071,ENSSSCG00000054071,45.31818181818182,43
ENSSSCG00000054072,ENSSSCG00000054072,8.704545454545455,35
ENSSSCG00000054073,ENSSSCG00000054073,28.09090909090909,43
ENSSSCG00000054074,C2orf15,4.136363636363637,32
ENSSSCG00000054076,ENSSSCG00000054076,3.522727272727273,32
ENSSSCG00000054077,ENSSSCG00000054077,2.272727272727273,24
ENSSSCG00000054078,ENSSSCG00000054078,47.20454545454545,44
ENSSSCG00000054079,ENSSSCG00000054079,5.7727272727272725,37
ENSSSCG00000054081,ENSSSCG00000054081,35.88636363636363,43
ENSSSCG00000054082,ENSSSCG00000054082,88.36363636363636,44
ENSSSCG00000054083,ENSSSCG00000054083,10.636363636363637,41
ENSSSCG00000054085,ENSSSCG00000054085,19.15909090909091,40
ENSSSCG00000054086,ENSSSCG00000054086,7.2272727272727275,42
ENSSSCG00000054087,ENSSSCG00000054087,17.136363636363637,42
ENSSSCG00000054088,ENSSSCG00000054088,12.522727272727273,41
ENSSSCG00000054089,ENSSSCG00000054089,25.295454545454547,43
ENSSSCG00000054090,ENSSSCG00000054090,16.477272727272727,42
ENSSSCG00000054091,CLTB,54.97727272727273,44
ENSSSCG00000054092,ENSSSCG00000054092,20.568181818181817,41
ENSSSCG00000054093,ENSSSCG00000054093,24.954545454545453,42
ENSSSCG00000054094,ENSSSCG00000054094,11.704545454545455,41
ENSSSCG00000054095,ENSSSCG00000054095,3.2045454545454546,41
ENSSSCG00000054096,ENSSSCG00000054096,1.8863636363636365,27
ENSSSCG00000054097,ENSSSCG00000054097,6.931818181818182,40
ENSSSCG00000054098,ENSSSCG00000054098,13.727272727272727,41
ENSSSCG00000054099,ENSSSCG00000054099,9.522727272727273,43
ENSSSCG00000054101,ENSSSCG00000054101,13.409090909090908,43
ENSSSCG00000054102,ENSSSCG00000054102,8.795454545454545,40
ENSSSCG00000054103,ENSSSCG00000054103,48.54545454545455,43
ENSSSCG00000054104,ENSSSCG00000054104,9.022727272727273,43
ENSSSCG00000054105,ENSSSCG00000054105,19.5,44
ENSSSCG00000054106,OR3A2,2.522727272727273,36
ENSSSCG00000054108,ENSSSCG00000054108,18.5,43
ENSSSCG00000054109,ENSSSCG00000054109,7.704545454545454,39
ENSSSCG00000054110,U6,7.931818181818182,40
ENSSSCG00000054111,ENSSSCG00000054111,129.04545454545453,44
ENSSSCG00000054112,ENSSSCG00000054112,36.56818181818182,44
ENSSSCG00000054113,ENSSSCG00000054113,18.431818181818183,40
ENSSSCG00000054114,ENSSSCG00000054114,27.431818181818183,43
ENSSSCG00000054115,ENSSSCG00000054115,101.5909090909091,44
ENSSSCG00000054116,ITGAD,89.95454545454545,44
ENSSSCG00000054117,GLT6D1,101.47727272727273,44
ENSSSCG00000054118,ENSSSCG00000054118,19.227272727272727,40
ENSSSCG00000054119,ENSSSCG00000054119,18.136363636363637,40
ENSSSCG00000054120,ENSSSCG00000054120,30.045454545454547,44
ENSSSCG00000054121,ENSSSCG00000054121,2.909090909090909,26
ENSSSCG00000054122,ENSSSCG00000054122,9.25,41
ENSSSCG00000054123,ENSSSCG00000054123,13.181818181818182,43
ENSSSCG00000054124,ENSSSCG00000054124,65.86363636363636,44
ENSSSCG00000054125,IL17F,19.977272727272727,43
ENSSSCG00000054126,ARIH1,226.02272727272728,44
ENSSSCG00000054127,IGDCC3,255.22727272727272,44
ENSSSCG00000054128,ENSSSCG00000054128,27.704545454545453,43
ENSSSCG00000054129,ENSSSCG00000054129,2.1136363636363638,27
ENSSSCG00000054130,ENSSSCG00000054130,9.818181818181818,40
ENSSSCG00000054131,ENSSSCG00000054131,17.40909090909091,39
ENSSSCG00000054132,H2BC11,1.4318181818181819,24
ENSSSCG00000054133,ENSSSCG00000054133,35.34090909090909,44
ENSSSCG00000054134,ENSSSCG00000054134,8.272727272727273,38
ENSSSCG00000054135,ENSSSCG00000054135,1.1136363636363635,24
ENSSSCG00000054136,ENSSSCG00000054136,2.6363636363636362,37
ENSSSCG00000054137,ENSSSCG00000054137,14.090909090909092,43
ENSSSCG00000054138,ENSSSCG00000054138,53.11363636363637,44
ENSSSCG00000054139,ENSSSCG00000054139,1.4090909090909092,35
ENSSSCG00000054140,ENSSSCG00000054140,5.954545454545454,39
ENSSSCG00000054141,ENSSSCG00000054141,5.795454545454546,39
ENSSSCG00000054142,ENSSSCG00000054142,19.704545454545453,42
ENSSSCG00000054143,ENSSSCG00000054143,8.886363636363637,38
ENSSSCG00000054144,ENSSSCG00000054144,9.045454545454545,40
ENSSSCG00000054145,ENSSSCG00000054145,5.704545454545454,41
ENSSSCG00000054146,ENSSSCG00000054146,3.159090909090909,31
ENSSSCG00000054147,ENSSSCG00000054147,40.09090909090909,44
ENSSSCG00000054148,ENSSSCG00000054148,15.840909090909092,44
ENSSSCG00000054149,DPM3,64.13636363636364,44
ENSSSCG00000054150,FSD1L,46.45454545454545,44
ENSSSCG00000054151,ENSSSCG00000054151,4.545454545454546,38
ENSSSCG00000054152,ENSSSCG00000054152,0.7727272727272727,25
ENSSSCG00000054153,ENSSSCG00000054153,2.8181818181818183,26
ENSSSCG00000054154,ENSSSCG00000054154,6.545454545454546,40
ENSSSCG00000054155,ENSSSCG00000054155,13.818181818181818,43
ENSSSCG00000054157,ENSSSCG00000054157,16.227272727272727,40
ENSSSCG00000054158,ENSSSCG00000054158,9.454545454545455,41
ENSSSCG00000054159,ENSSSCG00000054159,18.34090909090909,38
ENSSSCG00000054160,ATXN7L3B,13.431818181818182,44
ENSSSCG00000054161,ENSSSCG00000054161,54.09090909090909,44
ENSSSCG00000054162,ENSSSCG00000054162,13.954545454545455,41
ENSSSCG00000054163,U6,15.181818181818182,39
ENSSSCG00000054164,ENSSSCG00000054164,13.886363636363637,41
ENSSSCG00000054165,ENSSSCG00000054165,19.15909090909091,42
ENSSSCG00000054166,ENSSSCG00000054166,124.04545454545455,44
ENSSSCG00000054167,ENSSSCG00000054167,7.340909090909091,42
ENSSSCG00000054168,ENSSSCG00000054168,36.04545454545455,43
ENSSSCG00000054169,ENSSSCG00000054169,12.954545454545455,42
ENSSSCG00000054170,DNAJC30,3.727272727272727,34
ENSSSCG00000054171,ENSSSCG00000054171,57.54545454545455,44
ENSSSCG00000054172,ENSSSCG00000054172,16.954545454545453,42
ENSSSCG00000054173,ENSSSCG00000054173,8.340909090909092,37
ENSSSCG00000054174,ENSSSCG00000054174,17.977272727272727,42
ENSSSCG00000054175,ENSSSCG00000054175,7.0227272727272725,34
ENSSSCG00000054176,ENSSSCG00000054176,124.5909090909091,44
ENSSSCG00000054177,ENSSSCG00000054177,41.31818181818182,44
ENSSSCG00000054178,ENSSSCG00000054178,1.5909090909090908,27
ENSSSCG00000054179,PRR15L,29.34090909090909,43
ENSSSCG00000054180,ENSSSCG00000054180,7.7272727272727275,44
ENSSSCG00000054181,ENSSSCG00000054181,16.136363636363637,44
ENSSSCG00000054182,LELP1,4.863636363636363,41
ENSSSCG00000054183,ENSSSCG00000054183,7.568181818181818,36
ENSSSCG00000054184,ENSSSCG00000054184,36.68181818181818,43
ENSSSCG00000054185,ENSSSCG00000054185,4.045454545454546,37
ENSSSCG00000054186,SDF2L1,192.9318181818182,44
ENSSSCG00000054187,ENSSSCG00000054187,305.47727272727275,44
ENSSSCG00000054188,NOL11,70.04545454545455,44
ENSSSCG00000054189,ENSSSCG00000054189,4.340909090909091,36
ENSSSCG00000054190,ATP1A4,54.15909090909091,44
ENSSSCG00000054191,ENSSSCG00000054191,59.09090909090909,44
ENSSSCG00000054192,ENSSSCG00000054192,9.431818181818182,44
ENSSSCG00000054193,ENSSSCG00000054193,2.659090909090909,34
ENSSSCG00000054194,ENSSSCG00000054194,25.568181818181817,43
ENSSSCG00000054195,ENSSSCG00000054195,11.25,41
ENSSSCG00000054196,ENSSSCG00000054196,9.386363636363637,40
ENSSSCG00000054198,ENSSSCG00000054198,43.15909090909091,44
ENSSSCG00000054199,ENSSSCG00000054199,16.818181818181817,41
ENSSSCG00000054200,ENSSSCG00000054200,2.5,31
ENSSSCG00000054201,ENSSSCG00000054201,110.6590909090909,44
ENSSSCG00000054202,SEC61G,212.27272727272728,44
ENSSSCG00000054203,ENSSSCG00000054203,13.909090909090908,41
ENSSSCG00000054204,ENSSSCG00000054204,3.3863636363636362,34
ENSSSCG00000054205,ENSSSCG00000054205,1.2954545454545454,34
ENSSSCG00000054206,ENSSSCG00000054206,19.34090909090909,41
ENSSSCG00000054207,ENSSSCG00000054207,61.13636363636363,44
ENSSSCG00000054208,ENSSSCG00000054208,14.022727272727273,44
ENSSSCG00000054209,ENSSSCG00000054209,3.8863636363636362,39
ENSSSCG00000054210,ENSSSCG00000054210,99.86363636363636,44
ENSSSCG00000054211,ENSSSCG00000054211,17.522727272727273,42
ENSSSCG00000054212,ENSSSCG00000054212,2.6363636363636362,31
ENSSSCG00000054213,ENSSSCG00000054213,21.477272727272727,43
ENSSSCG00000054215,ENSSSCG00000054215,27.818181818181817,40
ENSSSCG00000054216,ENSSSCG00000054216,81.56818181818181,44
ENSSSCG00000054217,ENSSSCG00000054217,37.47727272727273,42
ENSSSCG00000054218,ENSSSCG00000054218,25.295454545454547,43
ENSSSCG00000054219,ENSSSCG00000054219,20.113636363636363,44
ENSSSCG00000054220,ENSSSCG00000054220,73.88636363636364,44
ENSSSCG00000054221,ENSSSCG00000054221,3.4545454545454546,31
ENSSSCG00000054222,ENSSSCG00000054222,11.545454545454545,41
ENSSSCG00000054224,ENSSSCG00000054224,12.159090909090908,40
ENSSSCG00000054225,ENSSSCG00000054225,4.863636363636363,34
ENSSSCG00000054226,U6,4.954545454545454,36
ENSSSCG00000054229,ENSSSCG00000054229,9.704545454545455,41
ENSSSCG00000054230,ENSSSCG00000054230,45.86363636363637,43
ENSSSCG00000054231,U6,2.3863636363636362,37
ENSSSCG00000054232,ENSSSCG00000054232,166.0681818181818,44
ENSSSCG00000054233,ENSSSCG00000054233,5.75,40
ENSSSCG00000054234,ENSSSCG00000054234,7.5227272727272725,38
ENSSSCG00000054235,ENSSSCG00000054235,33.47727272727273,44
ENSSSCG00000054236,ENSSSCG00000054236,10.272727272727273,40
ENSSSCG00000054237,ENSSSCG00000054237,12.25,42
ENSSSCG00000054238,ENSSSCG00000054238,14.568181818181818,43
ENSSSCG00000054239,ENSSSCG00000054239,148.5681818181818,44
ENSSSCG00000054240,ENSSSCG00000054240,2.909090909090909,39
ENSSSCG00000054241,ENSSSCG00000054241,15.818181818181818,40
ENSSSCG00000054242,ENSSSCG00000054242,1.4545454545454546,30
ENSSSCG00000054243,ENSSSCG00000054243,6.886363636363637,41
ENSSSCG00000054244,ENSSSCG00000054244,27.568181818181817,44
ENSSSCG00000054245,ENSSSCG00000054245,2.0681818181818183,29
ENSSSCG00000054246,ENSSSCG00000054246,33.84090909090909,43
ENSSSCG00000054247,U6,24.84090909090909,42
ENSSSCG00000054248,ENSSSCG00000054248,65.81818181818181,44
ENSSSCG00000054249,ENSSSCG00000054249,12.863636363636363,44
ENSSSCG00000054250,ENSSSCG00000054250,48.02272727272727,43
ENSSSCG00000054251,ENSSSCG00000054251,18.568181818181817,42
ENSSSCG00000054252,ENSSSCG00000054252,71.72727272727273,44
ENSSSCG00000054253,ENSSSCG00000054253,34.81818181818182,44
ENSSSCG00000054254,ENSSSCG00000054254,7.5227272727272725,39
ENSSSCG00000054255,ENSSSCG00000054255,2.2045454545454546,34
ENSSSCG00000054256,ENSSSCG00000054256,12.340909090909092,40
ENSSSCG00000054257,ENSSSCG00000054257,2.590909090909091,32
ENSSSCG00000054258,ENSSSCG00000054258,36.93181818181818,43
ENSSSCG00000054259,ENSSSCG00000054259,20.681818181818183,44
ENSSSCG00000054260,ENSSSCG00000054260,2.5,28
ENSSSCG00000054261,ENSSSCG00000054261,2.1818181818181817,29
ENSSSCG00000054262,ENSSSCG00000054262,2.1136363636363638,33
